Freq.	V(V1,V2)/I(R2)
Step Information: Cs=200p  (Run: 1/21)
3.99379379379379e+004	(7.47126628060069e+001dB,1.48880616327188e+002°)
3.99519519519519e+004	(7.47689277475184e+001dB,1.49843099377314e+002°)
3.99659659659659e+004	(7.48294652669161e+001dB,1.50804765916399e+002°)
3.99799799799799e+004	(7.48943037110853e+001dB,1.51764467580173e+002°)
3.99939939939939e+004	(7.49634612287555e+001dB,1.52721041855698e+002°)
4.00080080080080e+004	(7.50369456206224e+001dB,1.53673317614667e+002°)
4.00220220220220e+004	(7.51147542786976e+001dB,1.54620120722900e+002°)
4.00360360360360e+004	(7.51968742156836e+001dB,1.55560279650916e+002°)
4.00500500500500e+004	(7.52832821835892e+001dB,1.56492631010148e+002°)
4.00640640640640e+004	(7.53739448790622e+001dB,1.57416024941344e+002°)
4.00780780780780e+004	(7.54688192313635e+001dB,1.58329330285255e+002°)
4.00920920920920e+004	(7.55678527674535e+001dB,1.59231439470858e+002°)
4.01061061061060e+004	(7.56709840473291e+001dB,1.60121273063285e+002°)
4.01201201201201e+004	(7.57781431617118e+001dB,1.60997783921263e+002°)
4.01341341341341e+004	(7.58892522833025e+001dB,1.61859960922769e+002°)
4.01481481481481e+004	(7.60042262621734e+001dB,1.62706832227171e+002°)
4.01621621621621e+004	(7.61229732555693e+001dB,1.63537468051441e+002°)
4.01761761761761e+004	(7.62453953821915e+001dB,1.64350982948110e+002°)
4.01901901901901e+004	(7.63713893912009e+001dB,1.65146537581764e+002°)
4.02042042042041e+004	(7.65008473365043e+001dB,1.65923340009582e+002°)
4.02182182182182e+004	(7.66336572473343e+001dB,1.66680646479972e+002°)
4.02322322322322e+004	(7.67697037869009e+001dB,1.67417761769806e+002°)
4.02462462462462e+004	(7.69088688915837e+001dB,1.68134039087501e+002°)
4.02602602602602e+004	(7.70510323840936e+001dB,1.68828879573623e+002°)
4.02742742742742e+004	(7.71960725548988e+001dB,1.69501731435092e+002°)
4.02882882882882e+004	(7.73438667072319e+001dB,1.70152088751308e+002°)
4.03023023023022e+004	(7.74942916619007e+001dB,1.70779489992650e+002°)
4.03163163163163e+004	(7.76472242190847e+001dB,1.71383516292264e+002°)
4.03303303303303e+004	(7.78025415751620e+001dB,1.71963789512130e+002°)
4.03443443443443e+004	(7.79601216934486e+001dB,1.72519970143207e+002°)
4.03583583583583e+004	(7.81198436284377e+001dB,1.73051755078419e+002°)
4.03723723723723e+004	(7.82815878038156e+001dB,1.73558875294825e+002°)
4.03863863863863e+004	(7.84452362450852e+001dB,1.74041093479059e+002°)
4.04004004004003e+004	(7.86106727681118e+001dB,1.74498201627527e+002°)
4.04144144144144e+004	(7.87777831252968e+001dB,1.74930018649998e+002°)
4.04284284284284e+004	(7.89464551114068e+001dB,1.75336388002249e+002°)
4.04424424424424e+004	(7.91165786313160e+001dB,1.75717175370719e+002°)
4.04564564564564e+004	(7.92880457320922e+001dB,1.76072266429111e+002°)
4.04704704704704e+004	(7.94607506019741e+001dB,1.76401564684279e+002°)
4.04844844844844e+004	(7.96345895388156e+001dB,1.76704989426522e+002°)
4.04984984984984e+004	(7.98094608906324e+001dB,1.76982473796392e+002°)
4.05125125125124e+004	(7.99852649708149e+001dB,1.77233962978882e+002°)
4.05265265265265e+004	(8.01619039505547e+001dB,1.77459412533299e+002°)
4.05405405405405e+004	(8.03392817309434e+001dB,1.77658786865900e+002°)
4.05545545545545e+004	(8.05173037971255e+001dB,1.77832057850808e+002°)
4.05685685685685e+004	(8.06958770567896e+001dB,1.77979203603388e+002°)
4.05825825825825e+004	(8.08749096651907e+001dB,1.78100207409567e+002°)
4.05965965965965e+004	(8.10543108387936e+001dB,1.78195056813586e+002°)
4.06106106106105e+004	(8.12339906595599e+001dB,1.78263742865743e+002°)
4.06246246246246e+004	(8.14138598717951e+001dB,1.78306259531856e+002°)
4.06386386386386e+004	(8.15938296734334e+001dB,1.78322603264951e+002°)
4.06526526526526e+004	(8.17738115035682e+001dB,1.78312772739926e+002°)
4.06666666666666e+004	(8.19537168280042e+001dB,1.78276768751608e+002°)
4.06806806806806e+004	(8.21334569245944e+001dB,1.78214594276060e+002°)
4.06946946946946e+004	(8.23129426701141e+001dB,1.78126254695384e+002°)
4.07087087087086e+004	(8.24920843304419e+001dB,1.78011758185447e+002°)
4.07227227227227e+004	(8.26707913558549e+001dB,1.77871116266288e+002°)
4.07367367367367e+004	(8.28489721832854e+001dB,1.77704344514111e+002°)
4.07507507507507e+004	(8.30265340474552e+001dB,1.77511463434037e+002°)
4.07647647647647e+004	(8.32033828028760e+001dB,1.77292499491537e+002°)
4.07787787787787e+004	(8.33794227587902e+001dB,1.77047486300548e+002°)
4.07927927927927e+004	(8.35545565292192e+001dB,1.76776465964997e+002°)
4.08068068068067e+004	(8.37286849003829e+001dB,1.76479490569823e+002°)
4.08208208208208e+004	(8.39017067178429e+001dB,1.76156623816107e+002°)
4.08348348348348e+004	(8.40735187958192e+001dB,1.75807942794022e+002°)
4.08488488488488e+004	(8.42440158511906e+001dB,1.75433539885040e+002°)
4.08628628628628e+004	(8.44130904647666e+001dB,1.75033524783964e+002°)
4.08768768768768e+004	(8.45806330724250e+001dB,1.74608026628261e+002°)
4.08908908908908e+004	(8.47465319887248e+001dB,1.74157196220779e+002°)
4.09049049049048e+004	(8.49106734655542e+001dB,1.73681208329038e+002°)
4.09189189189188e+004	(8.50729417882665e+001dB,1.73180264041598e+002°)
4.09329329329329e+004	(8.52332194116266e+001dB,1.72654593159600e+002°)
4.09469469469469e+004	(8.53913871376441e+001dB,1.72104456598227e+002°)
4.09609609609609e+004	(8.55473243371008e+001dB,1.71530148770418e+002°)
4.09749749749749e+004	(8.57009092161800e+001dB,1.70931999921861e+002°)
4.09889889889889e+004	(8.58520191291668e+001dB,1.70310378383940e+002°)
4.10030030030029e+004	(8.60005309376316e+001dB,1.69665692708694e+002°)
4.10170170170169e+004	(8.61463214158752e+001dB,1.68998393647717e+002°)
4.10310310310310e+004	(8.62892677016931e+001dB,1.68308975935323e+002°)
4.10450450450450e+004	(8.64292477907177e+001dB,1.67597979835195e+002°)
4.10590590590590e+004	(8.65661410717499e+001dB,1.66865992409650e+002°)
4.10730730730730e+004	(8.66998288995242e+001dB,1.66113648470606e+002°)
4.10870870870870e+004	(8.68301952004828e+001dB,1.65341631173653e+002°)
4.11011011011010e+004	(8.69571271060701e+001dB,1.64550672218127e+002°)
4.11151151151150e+004	(8.70805156072086e+001dB,1.63741551620548e+002°)
4.11291291291291e+004	(8.72002562226692e+001dB,1.62915097032993e+002°)
4.11431431431431e+004	(8.73162496732348e+001dB,1.62072182583866e+002°)
4.11571571571571e+004	(8.74284025528953e+001dB,1.61213727225653e+002°)
4.11711711711711e+004	(8.75366279876798e+001dB,1.60340692581619e+002°)
4.11851851851851e+004	(8.76408462724867e+001dB,1.59454080292798e+002°)
4.11991991991991e+004	(8.77409854759429e+001dB,1.58554928874912e+002°)
4.12132132132131e+004	(8.78369820035266e+001dB,1.57644310105350e+002°)
4.12272272272272e+004	(8.79287811094301e+001dB,1.56723324969640e+002°)
4.12412412412412e+004	(8.80163373481779e+001dB,1.55793099206248e+002°)
4.12552552552552e+004	(8.80996149578630e+001dB,1.54854778497832e+002°)
4.12692692692692e+004	(8.81785881678605e+001dB,1.53909523364967e+002°)
4.12832832832832e+004	(8.82532414251566e+001dB,1.52958503825558e+002°)
4.12972972972972e+004	(8.83235695348200e+001dB,1.52002893888614e+002°)
4.13113113113112e+004	(8.83895777117123e+001dB,1.51043865955161e+002°)
4.13253253253252e+004	(8.84512815422009e+001dB,1.50082585201408e+002°)
4.13393393393393e+004	(8.85087068563010e+001dB,1.49120204019555e+002°)
4.13533533533533e+004	(8.85618895123484e+001dB,1.48157856590256e+002°)
4.13673673673673e+004	(8.86108750979121e+001dB,1.47196653657507e+002°)
4.13813813813813e+004	(8.86557185521512e+001dB,1.46237677571763e+002°)
4.13953953953953e+004	(8.86964837161064e+001dB,1.45281977660663e+002°)
4.14094094094093e+004	(8.87332428186073e+001dB,1.44330565979132e+002°)
4.14234234234233e+004	(8.87660759063137e+001dB,1.43384413481933e+002°)
4.14374374374374e+004	(8.87950702271043e+001dB,1.42444446652485e+002°)
4.14514514514514e+004	(8.88203195764498e+001dB,1.41511544612178e+002°)
4.14654654654654e+004	(8.88419236165235e+001dB,1.40586536724690e+002°)
4.14794794794794e+004	(8.88599871777942e+001dB,1.39670200700476e+002°)
4.14934934934934e+004	(8.88746195524814e+001dB,1.38763261197631e+002°)
4.15075075075074e+004	(8.88859337888421e+001dB,1.37866388907258e+002°)
4.15215215215214e+004	(8.88940459945678e+001dB,1.36980200104146e+002°)
4.15355355355355e+004	(8.88990746568341e+001dB,1.36105256637370e+002°)
4.15495495495495e+004	(8.89011399856238e+001dB,1.35242066330263e+002°)
4.15635635635635e+004	(8.89003632860968e+001dB,1.34391083755236e+002°)
4.15775775775775e+004	(8.88968663647365e+001dB,1.33552711346027e+002°)
4.15915915915915e+004	(8.88907709731021e+001dB,1.32727300808132e+002°)
4.16056056056055e+004	(8.88821982920668e+001dB,1.31915154787377e+002°)
4.16196196196195e+004	(8.88712684584976e+001dB,1.31116528756647e+002°)
4.16336336336336e+004	(8.88581001355625e+001dB,1.30331633081615e+002°)
4.16476476476476e+004	(8.88428101270645e+001dB,1.29560635227892e+002°)
4.16616616616616e+004	(8.88255130355060e+001dB,1.28803662073981e+002°)
4.16756756756756e+004	(8.88063209630821e+001dB,1.28060802296934e+002°)
4.16896896896896e+004	(8.87853432542169e+001dB,1.27332108800335e+002°)
4.17037037037036e+004	(8.87626862779402e+001dB,1.26617601157165e+002°)
4.17177177177176e+004	(8.87384532480060e+001dB,1.25917268043179e+002°)
4.17317317317316e+004	(8.87127440784665e+001dB,1.25231069639413e+002°)
4.17457457457457e+004	(8.86856552722245e+001dB,1.24558939985492e+002°)
4.17597597597597e+004	(8.86572798399821e+001dB,1.23900789268252e+002°)
4.17737737737737e+004	(8.86277072469587e+001dB,1.23256506032954e+002°)
4.17877877877877e+004	(8.85970233847694e+001dB,1.22625959306832e+002°)
4.18018018018017e+004	(8.85653105658546e+001dB,1.22009000627196e+002°)
4.18158158158157e+004	(8.85326475379753e+001dB,1.21405465968253e+002°)
4.18298298298297e+004	(8.84991095163727e+001dB,1.20815177562819e+002°)
4.18438438438438e+004	(8.84647682312873e+001dB,1.20237945616747e+002°)
4.18578578578578e+004	(8.84296919887142e+001dB,1.19673569915283e+002°)
4.18718718718718e+004	(8.83939457423916e+001dB,1.19121841321857e+002°)
4.18858858858858e+004	(8.83575911751732e+001dB,1.18582543170858e+002°)
4.18998998998998e+004	(8.83206867880886e+001dB,1.18055452556796e+002°)
4.19139139139138e+004	(8.82832879955655e+001dB,1.17540341522942e+002°)
4.19279279279278e+004	(8.82454472254143e+001dB,1.17036978153126e+002°)
4.19419419419419e+004	(8.82072140223268e+001dB,1.16545127570776e+002°)
4.19559559559559e+004	(8.81686351537908e+001dB,1.16064552849579e+002°)
4.19699699699699e+004	(8.81297547174407e+001dB,1.15595015840343e+002°)
4.19839839839839e+004	(8.80906142489678e+001dB,1.15136277918850e+002°)
4.19979979979979e+004	(8.80512528298821e+001dB,1.14688100659331e+002°)
4.20120120120119e+004	(8.80117071944442e+001dB,1.14250246438457e+002°)
4.20260260260259e+004	(8.79720118352509e+001dB,1.13822478974393e+002°)
4.20400400400400e+004	(8.79321991070030e+001dB,1.13404563805562e+002°)
4.20540540540540e+004	(8.78922993280651e+001dB,1.12996268713537e+002°)
4.20680680680680e+004	(8.78523408795217e+001dB,1.12597364094294e+002°)
4.20820820820820e+004	(8.78123503014644e+001dB,1.12207623281941e+002°)
4.20960960960960e+004	(8.77723523863208e+001dB,1.11826822828794e+002°)
4.21101101101100e+004	(8.77323702690781e+001dB,1.11454742745480e+002°)
4.21241241241240e+004	(8.76924255142978e+001dB,1.11091166704523e+002°)
4.21381381381380e+004	(8.76525381998452e+001dB,1.10735882210726e+002°)
4.21521521521521e+004	(8.76127269973160e+001dB,1.10388680741322e+002°)
4.21661661661661e+004	(8.75730092491361e+001dB,1.10049357858801e+002°)
4.21801801801801e+004	(8.75334010423517e+001dB,1.09717713299071e+002°)
4.21941941941941e+004	(8.74939172791575e+001dB,1.09393551037341e+002°)
4.22082082082081e+004	(8.74545717442018e+001dB,1.09076679334070e+002°)
4.22222222222221e+004	(8.74153771687356e+001dB,1.08766910763054e+002°)
4.22362362362361e+004	(8.73763452916863e+001dB,1.08464062223577e+002°)
4.22502502502502e+004	(8.73374869177396e+001dB,1.08167954938395e+002°)
4.22642642642642e+004	(8.72988119725164e+001dB,1.07878414439206e+002°)
4.22782782782782e+004	(8.72603295549493e+001dB,1.07595270541045e+002°)
4.22922922922922e+004	(8.72220479869477e+001dB,1.07318357307037e+002°)
4.23063063063062e+004	(8.71839748604712e+001dB,1.07047513004620e+002°)
4.23203203203202e+004	(8.71461170820895e+001dB,1.06782580054532e+002°)
4.23343343343342e+004	(8.71084809151618e+001dB,1.06523404973401e+002°)
4.23483483483483e+004	(8.70710720197176e+001dB,1.06269838310984e+002°)
4.23623623623623e+004	(8.70338954901465e+001dB,1.06021734582855e+002°)
4.23763763763763e+004	(8.69969558908074e+001dB,1.05778952199256e+002°)
4.23903903903903e+004	(8.69602572896374e+001dB,1.05541353390860e+002°)
4.24044044044043e+004	(8.69238032898751e+001dB,1.05308804131977e+002°)
4.24184184184183e+004	(8.68875970599795e+001dB,1.05081174061794e+002°)
4.24324324324323e+004	(8.68516413618386e+001dB,1.04858336404123e+002°)
4.24464464464464e+004	(8.68159385773543e+001dB,1.04640167886099e+002°)
4.24604604604604e+004	(8.67804907334915e+001dB,1.04426548656170e+002°)
4.24744744744744e+004	(8.67452995258635e+001dB,1.04217362201803e+002°)
4.24884884884884e+004	(8.67103663409426e+001dB,1.04012495267105e+002°)
4.25025025025024e+004	(8.66756922769586e+001dB,1.03811837770719e+002°)
4.25165165165164e+004	(8.66412781635645e+001dB,1.03615282724163e+002°)
4.25305305305304e+004	(8.66071245803362e+001dB,1.03422726150828e+002°)
4.25445445445444e+004	(8.65732318741631e+001dB,1.03234067005851e+002°)
4.25585585585585e+004	(8.65396001756020e+001dB,1.03049207096949e+002°)
4.25725725725725e+004	(8.65062294142443e+001dB,1.02868051006402e+002°)
4.25865865865865e+004	(8.64731193331590e+001dB,1.02690506014242e+002°)
4.26006006006005e+004	(8.64402695024537e+001dB,1.02516482022811e+002°)
4.26146146146145e+004	(8.64076793320173e+001dB,1.02345891482690e+002°)
4.26286286286285e+004	(8.63753480834809e+001dB,1.02178649320100e+002°)
4.26426426426425e+004	(8.63432748814459e+001dB,1.02014672865838e+002°)
4.26566566566566e+004	(8.63114587240230e+001dB,1.01853881785747e+002°)
4.26706706706706e+004	(8.62798984927172e+001dB,1.01696198012797e+002°)
4.26846846846846e+004	(8.62485929617055e+001dB,1.01541545680737e+002°)
4.26986986986986e+004	(8.62175408065319e+001dB,1.01389851059408e+002°)
4.27127127127126e+004	(8.61867406122636e+001dB,1.01241042491645e+002°)
4.27267267267266e+004	(8.61561908811357e+001dB,1.01095050331810e+002°)
4.27407407407406e+004	(8.61258900397126e+001dB,1.00951806885958e+002°)
4.27547547547547e+004	(8.60958364455995e+001dB,1.00811246353596e+002°)
4.27687687687687e+004	(8.60660283937286e+001dB,1.00673304771022e+002°)
4.27827827827827e+004	(8.60364641222416e+001dB,1.00537919956274e+002°)
4.27967967967967e+004	(8.60071418180002e+001dB,1.00405031455594e+002°)
4.28108108108107e+004	(8.59780596217404e+001dB,1.00274580491435e+002°)
4.28248248248247e+004	(8.59492156328928e+001dB,1.00146509911988e+002°)
4.28388388388387e+004	(8.59206079140924e+001dB,1.00020764142158e+002°)
4.28528528528528e+004	(8.58922344953933e+001dB,9.98972891360015e+001°)
4.28668668668668e+004	(8.58640933782064e+001dB,9.97760323305807e+001°)
4.28808808808808e+004	(8.58361825389775e+001dB,9.96569426012016e+001°)
4.28948948948948e+004	(8.58084999326216e+001dB,9.95399702180095e+001°)
4.29089089089088e+004	(8.57810434957277e+001dB,9.94250668038934e+001°)
4.29229229229228e+004	(8.57538111495481e+001dB,9.93121852936923e+001°)
4.29369369369368e+004	(8.57268008027835e+001dB,9.92012798946653e+001°)
4.29509509509509e+004	(8.57000103541812e+001dB,9.90923060481544e+001°)
4.29649649649649e+004	(8.56734376949508e+001dB,9.89852203924749e+001°)
4.29789789789789e+004	(8.56470807110151e+001dB,9.88799807269361e+001°)
4.29929929929929e+004	(8.56209372851004e+001dB,9.87765459770051e+001°)
4.30070070070069e+004	(8.55950052986830e+001dB,9.86748761605471e+001°)
4.30210210210209e+004	(8.55692826337918e+001dB,9.85749323551472e+001°)
4.30350350350349e+004	(8.55437671746838e+001dB,9.84766766664493e+001°)
4.30490490490489e+004	(8.55184568093957e+001dB,9.83800721975006e+001°)
4.30630630630630e+004	(8.54933494311815e+001dB,9.82850830190623e+001°)
4.30770770770770e+004	(8.54684429398411e+001dB,9.81916741408682e+001°)
4.30910910910910e+004	(8.54437352429479e+001dB,9.80998114837880e+001°)
4.31051051051050e+004	(8.54192242569831e+001dB,9.80094618528732e+001°)
4.31191191191190e+004	(8.53949079083774e+001dB,9.79205929112754e+001°)
4.31331331331330e+004	(8.53707841344730e+001dB,9.78331731549678e+001°)
4.31471471471470e+004	(8.53468508844048e+001dB,9.77471718882899e+001°)
4.31611611611611e+004	(8.53231061199087e+001dB,9.76625592002639e+001°)
4.31751751751751e+004	(8.52995478160619e+001dB,9.75793059416543e+001°)
4.31891891891891e+004	(8.52761739619565e+001dB,9.74973837027776e+001°)
4.32032032032031e+004	(8.52529825613159e+001dB,9.74167647919894e+001°)
4.32172172172171e+004	(8.52299716330511e+001dB,9.73374222148786e+001°)
4.32312312312311e+004	(8.52071392117667e+001dB,9.72593296541010e+001°)
4.32452452452451e+004	(8.51844833482152e+001dB,9.71824614498684e+001°)
4.32592592592592e+004	(8.51620021097064e+001dB,9.71067925810419e+001°)
4.32732732732732e+004	(8.51396935804726e+001dB,9.70322986468250e+001°)
4.32872872872872e+004	(8.51175558619928e+001dB,9.69589558490429e+001°)
4.33013013013012e+004	(8.50955870732798e+001dB,9.68867409749648e+001°)
4.33153153153152e+004	(8.50737853511300e+001dB,9.68156313806870e+001°)
4.33293293293292e+004	(8.50521488503424e+001dB,9.67456049750167e+001°)
4.33433433433432e+004	(8.50306757439053e+001dB,9.66766402038679e+001°)
4.33573573573573e+004	(8.50093642231530e+001dB,9.66087160351576e+001°)
4.33713713713713e+004	(8.49882124978975e+001dB,9.65418119441566e+001°)
4.33853853853853e+004	(8.49672187965338e+001dB,9.64759078993071e+001°)
4.33993993993993e+004	(8.49463813661221e+001dB,9.64109843484754e+001°)
4.34134134134133e+004	(8.49256984724481e+001dB,9.63470222056360e+001°)
4.34274274274273e+004	(8.49051684000625e+001dB,9.62840028379690e+001°)
